id,time,intid,area,rsphone,acode,zip,ringer,intro1,intro2,srvyinfo,gender,rwdirusa,rwdiril,rwdirlocal,qlife,ccintro,recall,order1,concon,order2,rcc1,rcc1ccp,rcc1ccq,rcc2,rcc2ccp,rcc2ccq,ccr1,ccr1ccq,ccr1r,ccr2,ccr2ccq,ccr2r,tax_fed_val,tax_il_val,tax_fairshr,qlintro,qual_air,qual_infra,qual_cops,qual_K12,econ_local,qual_parks,concon_info,ilbudg_st,ilbudg_gdjob,ilbudg_prjob,ilbudg_gdjob1,ilbudg_prjob1,ilbudg_prjob2,ilbudg_gdjob2,ilbudg_intro,ilbudg_gov,ilbudg_leg,Ilbudg_senpres,Ilbudg_horspk,stfin_intro,stfin_total,stfinord,stfin1,stfin2,cuts_intro,cuts_K12,cuts_he,cuts_cops,cuts_parks,cuts_poor,pen_cuts,cuts_comment,tax_intro,tax_hinc,tax_sales,tax_services,gamble_exp,sell_il_asset,tax_comment,crts_intro,judic_apelect,judic_apelectfeel,judic_campissue,crts_intro2,cf_lim_judg1,cf_lim_judg2,cf_pub_judg1,cf_pub_judg2,crts4ord,crts4a,crts4b,demo_intro,birth_yr,hh_child,comun_type,zip2,county,education,employ_time,rent_own,marstatus,party_aff08,party_repstr,party_demstr,party_indystr,party_aff,rac_eth,hh_inc,numphones,havecell,gender2,cbtime,nrv,thanks,sorry,thanksc,results,spanish,date1,regwgt,gendwgt,rxgwgt
493,17,222,3,815399,815,61108,1,2, , ,2,2,2,8,4, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,3,4,3, ,3,5,2,4,5,1,3,4,0,1, , ,1,0, ,4,3,8,8, ,2,1,2,999, ,2,1,2,2,1,1,8, ,1,2,1,2,8,8, ,2,2,8, ,4,1,4,2,1,2,999, ,1,0,1,61108,6,3,2,1,1,2, ,2, ,6,1,3,2,1,2, , , , ,1,1, ,20080929,.706666666666667,.83743842364532,.591789819376026
714,11,217,1,773873,773, ,1, ,1, ,2,2,2,2,3, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,4,5,3, ,5,3,5,5,3,3,3,4,8,1, , ,1,8, ,2,2,2,2, ,8,1,8,999, ,2,2,2,2,2,2,0, ,1,2,2,1,2,8, , , , , , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20080929,1.06976744186047,.83743842364532,.895864360178715
560,16,216,1,773238,773,60655,1,1, ,1,1,2,2,2,2,1,1,1,2,2,999, ,999,1,1,1, ,999,999, ,999,999,5,5,3,1,3,4,3,4,4,3,1,4,0,1, , ,1,0,1,4,4,4,4,1,2,1,2,999,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,4,2,2,999,1,1,1,0,1,60655,1,6,2,1,1,1,2, , ,2,1,7,1,1,2, , , , ,1,1, ,20081007,1.06976744186047,1.25319693094629,1.3406292749658
572,17,217,1,773238,773,60655,1,2, , ,2,2,2,2,5, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,5,5,2, ,2,5,5,5,2,2,3,4,0,1, , ,1,0, ,4,3,4,4, ,2,1,2,999, ,1,2,2,2,1,2,0, ,2,2,2,1,2,1, ,1,2,1, ,1,1,4,2,2,999,1, ,1,0,1,60655,1,5,5,1,3,3, , ,2,3,1,5,1,1,2, , , , ,1,1, ,20081008,1.06976744186047,.83743842364532,.895864360178715
472,19,543,1,773267,773,60618,1,1, , ,1,2,1,2,2, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,3,2, ,2,5,3,4,3,2,4,3,0,1, , ,1,0, ,2,3,3,3, ,2,1,2,999, ,2,2,1,2,2,2,1, ,2,2,1,1,2,1, ,1,1,1, ,1,1,3,1,2,999,2, ,1,0,1,60618,1,6,3,2,1,2, ,1, ,7,1,5,1,1,1, , , , ,1,1, ,20081006,1.06976744186047,1.25319693094629,1.3406292749658
463,12,9,1,773287,773,60651,1,2, ,1,2,2,1,2,3,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,5,5,3, ,4,4,4,4,4,3,2,3,1,0, , ,0,1,1,1,1,2,2,1,2,1,2,999,1,2,2,2,2,1,2,0,1,2,2,2,2,2,0,1,2,1,2,1,1,1,1,1,2,999,2, ,1,0,1,60651,1,6,5,1,1,6, , ,3,4,2,9,1,1,2, , , , ,1,1, ,20081008,1.06976744186047,.83743842364532,.895864360178715
118,19,45,1,773523,773,60608,1,3, , ,2,2,2,1,3, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,5,3,3, ,4,5,3,3,3,5,3,4,1,1, , ,1,1, ,3,4,4,4, ,2,1,2,999, ,2,2,2,2,2,2,8, ,1,2,2,1,1,0, ,2,1,1, ,1,1,1,1,1,1,999, ,1,0,1,60608,1,3,5,1,1,2, ,1, ,7,3,2,1,2,2, , , , ,1,1, ,20080924,1.06976744186047,.83743842364532,.895864360178715
251,17,20,1,773561,773,60640,1,1, , ,1,2,2,2,3,1,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,5,5,3, ,4,2,2,5,2,2,1,4,0,1, , ,1,0, ,4,4,4,4, ,2,1,2,999, ,2,1,2,2,2,1,1, ,1,2,1,2,2,8, ,1,1,2, ,1,1,2,1,1,1,999,1,1,2,1,60640,1,6,5,1,1,3, , ,1,5,1,4,1,1,1, , , , ,1,1, ,20080930,1.06976744186047,1.25319693094629,1.3406292749658
350,21,34,1,773698,773,60614,1,3, , ,2,2,2,2,2, ,1,1,8,2,999, ,999,1, ,8, ,999,999, ,999,999,5,3,2, ,2,2,2,5,5,2,3,4,0,1, , ,1,0, ,4,4,8,2, ,8,1,8,999, ,1,1,2,1,1,2,1, ,2,2,2,1,1,0, ,1,1,1, ,1,1,4,2,2,999,1, ,1,0,1,60614,1,6,4,1,3,1,2, , ,2,1,5,1,1,2, , , , ,1,1, ,20081007,1.06976744186047,.83743842364532,.895864360178715
388,37,23,1,773737,773,60632,1,3, ,1,1,2,2,2,3,1,1,1,2,2,999, ,999,1,1,1, ,999,999, ,999,999,5,4,1,1,5,5,3,5,5,5,4,4,0,1, , ,1,0,1,3,3,3,3,1,1,2,999,2,1,1,1,1,2,1,1,0,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,999,2,1,1,0,1,60632,1,3,2,1,1,3, , ,3,4,6,3,1,1,1, , , , ,1,1, ,20081001,1.06976744186047,1.25319693094629,1.3406292749658
73,16,190,1,773745,773,60707,1, ,1,1,2,2,1,1,3, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,3,3,1,5,3,3,3,3,5,2,3,0,1, , ,1,0, ,4,3,3,3, ,2,1,2,999, ,2,2,2,2,2,2,1, ,1,2,2,1,1,8, ,1,1,2, ,1,1,1,1,1,1,999, ,1,0,1,60707,1,3,2,2,1,2, ,1, ,7,2,1,1,2,2, , , , ,1,1, ,20080924,1.06976744186047,.83743842364532,.895864360178715
659,17,59,1,773761,773,60645,1,2, ,1,2,2,2,2,3, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,4,4,3, ,3,5,4,2,4,3,1,4,0,1, , ,1,0, ,4,4,4,8, ,2,1,2,999, ,2,2,8,2,2,2,0, ,8,2,2,1,1,1, ,1,1,8, ,1,3,8,2,2,999,1, ,1,0,1,60645,1,6,5,1,1,2, ,1, ,7,1,5,2,1,2, , , , ,1,1, ,20081004,1.06976744186047,.83743842364532,.895864360178715
915,14,115,1,773794,773,60630,1,1, , ,1,2,2,1,1, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,2,3,2, ,2,3,3,8,2,2,2,4,1,1, , ,1,1, ,4,4,4,4, ,2,1,2,999, ,1,2,2,2,2,1,1, ,2,2,2,1,2,1, ,2,2,2, ,1,2,1,1,1,1,999, ,1,0,1,60630,1,6,5,1,5,1,2, , ,2,1,9,1,2,1, , , , ,1,1, ,20081008,1.06976744186047,1.25319693094629,1.3406292749658
528,17,190,1,773838,773,60638,1,3, , ,2,2,2,2,3, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,5,5,3, ,3,5,5,1,5,5,2,3,1,1, , ,1,1, ,4,2,4,1, ,2,1,2,999, ,2,2,2,1,1,2,1, ,1,2,1,1,1,1, ,2,1,1, ,1,1,1,2,1,2,999, ,1,0,1,60638,1,5,4,1,1,1,1, , ,1,1,6,2,2,2, , , , ,1,1, ,20080927,1.06976744186047,.83743842364532,.895864360178715
375,17,122,4,618283,618,62471,1,2, , ,2,2,2,2,3, ,1,1,8,2,999, ,999,1, ,8, ,999,999, ,999,999,4,5,3, ,2,4,2,3,4,4,4,4,1,1, , ,1,1, ,4,3,3,3, ,2,1,2,999, ,2,2,1,2,2,2,1, ,1,2,2,1,2,1, ,1,1,1, ,1,1,2,1,1,1,999, ,1,2,5,62471,8,5,5,1,1,7, , ,1,5,1,5,1,1,2, , , , ,1,1, ,20080928,.955056179775281,.83743842364532,.799800741683733
649,19,128,2,630961,630,60540,1,1, , ,1,2,2,8,1, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,5,4,3, ,2,2,1,1,2,1,2,4,0,1, , ,1,0, ,4,4,4,4, ,2,2,999,1, ,2,2,2,1,2,2,1, ,2,1,1,1,2,1, ,1,1,2, ,1,1,1,1,2,999,2, ,1,0,3,60540,2,6,2,1,1,3, , ,1,5,2,5,3,1,1, , , , ,1,1, ,20081008,1.30841121495327,1.25319693094629,1.63969691899515
618,16,128,2,708479,708,60448,1,1, , ,1,2,2,1,4, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,3,3, ,2,3,2,3,2,2,3,4,1,1, , ,1,1, ,4,4,4,4, ,2,1,2,999, ,2,2,2,2,1,1,1, ,1,2,2,1,1,1, ,1,2,1, ,2,1,3,2,2,999,1, ,1,0,2,60448,8,6,5,1,3,1,2, , ,2,1,6,2,1,1, , , , ,1,1, ,20081007,1.30841121495327,1.25319693094629,1.63969691899515
832,17,45,2,708485,708,60513,1,3, , ,2,2,2,1,2, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,4,2, ,2,5,2,3,3,2,4,4,8,1, , ,1,8, ,4,3,8,2, ,1,2,999,2, ,2,1,2,2,2,2,0, ,1,2,2,1,1,1, ,1,1,1, ,1,1,3,2,2,999,1, ,1,0,4,60513,1,5,2,1,1,3, , ,1,5,1,5,4,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
135,29,11,2,708839,708,60458,1,1, ,1,1,2,2,2,5,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,5,4,2,1,2,4,5,3,5,2,2,5, , , , , , , , , , , ,1,2,2,999,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,0,1,1,1,8,1,1,8,4,2,2,999,1,1,1,2,2,60458,8,3,5,1,3,2, ,8, ,8,1,4,1,1,1, , , , ,1,1, ,20080925,1.30841121495327,1.25319693094629,1.63969691899515
1198,20,216,2,815568,815,60152,1,2, ,1,2,2,2,2,3,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,3,4,3,1,2,4,2,3,3,1,3,4,8,1, , ,1,8,1,4,3,4,3,1,2,2,999,1,1,2,2,2,2,2,8,8,1,2,1,2,2,2,1,1,2,2,2,1,3,3,8,1,2,999,2,1,1,0,5,60152,8,6,2,1,1,1,2, , ,2,1,9,1,1,2, , , , ,1,1, ,20081002,1.30841121495327,.83743842364532,1.09571382533033
316,24,11,2,815678,815,60071,1,2, ,1,1,2,2,2,5,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,3,5,3,1,5,5,3,3,3,5,4,4,1,1, , ,1,1,1,4,3,8,2,1,2,1,2,999,1,1,2,1,2,1,2,1,1,1,2,2,1,1,8,1,1,1,2,1,3,3,4,2,2,999,1,1,1,0,5,60071,8,5,5,1,1,1,2, , ,2,1,4,1,1,1, , , , ,1,1, ,20080928,1.30841121495327,1.25319693094629,1.63969691899515
486,18,20,2,847367,847,60048,1,1, ,1,1,2,2,1,2,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,4,4,2,1,1,2,2,2,1,1,2,3,1,8, , ,8,1, ,4,3,4,3, ,2,2,999,1,1,8,2,2,8,8,8,8,1,2,2,2,2,2,0,3,1,1,1,1,1,1,1,1,1,1,999, ,1,0,4,60048,3,6,2,1,1,3, , ,2,3,1,7,2,1,1, , , , ,1,1, ,20081002,1.30841121495327,1.25319693094629,1.63969691899515
635,21,20,2,847498,847,60062,1,1, , ,1,2,2,1,2,1,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,4,4,2,1,2,5,2,2,2,1,2,4,0,1, , ,1,0, ,4,3,4,3, ,2,2,999,1,1,1,1,2,1,8,8,8, ,2,2,2,2,1,1, ,3,8,2, ,1,2,3,1,2,999,2, ,1,0,2,60062,1,6,6,1,1,6, , ,2,3,1,9,2,1,1, , , , ,1,1, ,20081002,1.30841121495327,1.25319693094629,1.63969691899515
771,13,115,2,847549,847,60061,1,1, , ,1,2,1,1,1, ,1,1,9,2,999, ,999,1, ,9, ,999,999, ,999,999,9,9,9, ,2,2,2,1,1,1,3,4,0,0, , ,0,0, ,9,3,9,9, ,2,1,2,999, ,2,2,2,2,9,9,0, ,1,1,2,1,2,0, ,1,1,2, ,1,1,4,2,1,2,999, ,1,0,2,60061,3,6,5,1,1,7, , ,3,4,1,9,1,1,1, , , , ,1,1, ,20081006,1.30841121495327,1.25319693094629,1.63969691899515
359,15,225,2,847827,847,60016,1, ,1, ,2,2,2,1,2, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,3,2, ,2,4,2,2,3,1,2,3,1,1, , ,1,1, ,3,3,2,1, ,2,1,2,999, ,2,2,2,1,2,2,0, ,1,1,1,2,1,0, ,1,2,1, ,3,1,4,2,1,2,999, ,1,0,2,60016,1,3,5,1,3,2, ,1, ,7,1,4,1,1,2, , , , ,1,1, ,20080926,1.30841121495327,.83743842364532,1.09571382533033
192,17,79,2,847956,847,60007,1,2, , ,2,2,2,8,3, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,8,8,2, ,1,1,1,2,2,1,1,4,8,1, , ,1,8, ,4,3,8,8, ,2,2,999,1, ,2,2,2,2,2,8,1, ,1,2,1,2,2,0, ,2,2,1, ,1,1,3,1,2,999,2, ,1,0,2,60007,1,6,2,1,1,2, ,1, ,7,1,4,3,1,2, , , , ,1,1, ,20080929,1.30841121495327,.83743842364532,1.09571382533033
286,17,111,2,847967,847,60053,1,2, ,1,2,1,2,2,3,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,3,5,2,1,1,2,1,1,2,1,3,4,0,1, , ,1,0,1,4,4,4,4,1,2,2,999,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,0,1,1,2,2,1,1,1,1,1,2,999,2,1,1,0,2,60053,1,6,5,1,3,1,1, , ,1,1,6,1,1,2, , , , ,1,1, ,20080925,1.30841121495327,.83743842364532,1.09571382533033
846,22,107,2,847981,847,60007,1,2, , ,2,2,2,2,4, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,3,5,3, ,3,2,1,2,4,3,2,3,8,0, , ,0,8, ,4,3,8,8,8,2,2,999,1, ,1,2,1,1,1,2,1, ,1,2,8,1,1,8, ,1,1,2, ,1,1,1,1,2,999,2, ,1,0,2,60007,1,3,2,1,1,7, , ,2,3,1,9,1,1,9, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
13,13,12,2,847991,847,60192,1,2, ,2,2,2,2,1,1,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,4,8,2,2,2,1,1,1,1,1,3,4,0,0, , ,0,0,0,3,4,4,4,0,2,1,2,999,2,2,2,2,2,2,2,0,0,1,2,2,2,1,0,0,2,2,1,1,4,3,2,2,1,2,999,2,1,2,2,60192,1,6,4,1,5,3, , ,1,5,2,5,2,1,2, , , , ,1,1, ,20081006,1.30841121495327,.83743842364532,1.09571382533033
251,21,20,3,98535, ,61443,1,3, , ,2,2,2,2,2, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,3,5,3, ,3,3,1,2,4,5,3,4,0,1, , ,1,0, ,4,3,8,8, ,2,1,2,999, ,2,2,2,2,2,2,1, ,1,1,2,1,1,8, ,1,1,1, ,2,4,1,1,1,1,999, ,1,0,4,61443,8,6,2,1,1,2, ,1, ,7,1,4,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
134,32,190,3,217235,217,61938,1,1, ,1,1,2,2,2,5, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,3,2, ,3,3,5,4,3,2,2,3,9,9, , ,9,9, ,4,4,8,3, ,2,1,2,999, ,2,2,2,2,2,1,1, ,9,2,2,2,2,1, ,1,1,2, ,4,8,4,8,1,8,999, ,1,0,3,61938,8,4,2,1,1,1,1, , ,1,1,9,1,9,1, , , , ,1,1, ,20081003,.706666666666667,1.25319693094629,.885592497868713
484,17,222,3,217344,217,61801,1,1, , ,1,2,2,8,2, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,3,3,3, ,2,3,3,2,2,2,3,4,0,1, , ,1,0, ,4,4,4,4, ,2,1,2,999, ,2,2,2,1,2,2,1, ,1,1,1,2,2,1, ,1,1,1, ,1,1,1,1,2,999,2, ,1,0,3,61801,8,6,5,1,1,3, , ,1,5,1,5,1,1,1, , , , ,1,1, ,20081006,.706666666666667,1.25319693094629,.885592497868713
1057,16,222,3,217774,217,62565,1,1, , ,1,2,2,1,2, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,5,5,2, ,1,4,2,2,2,2,3,4,8,1, , ,1,8, ,4,2,3,2, ,2,1,2,999, ,1,2,1,1,1,1,0,3,2,2,2,2,2,8, ,1,1,1, ,1,1,8,1,1,1,999, ,1,0,4,62565,8,1,2,1,1,3, , ,1,5,1,2,1,1,1, , , , ,1,1, ,20081004,.706666666666667,1.25319693094629,.885592497868713
68,14,543,3,309274,309,61523,1,2, , ,2,2,2,2,3, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,4,4,3, ,3,3,3,3,3,4,4,8, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,2,2,2,1, ,1,2,1,1,1,1, ,1,1,1, ,1,1,4,2,2,999,1, ,1,1,4,61523,8,5,5,1,1,2, ,1, ,7,1,5,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
160,19,190,3,309594,309,61443,1,1, , ,1,2,1,1,1, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,5,3,3, ,1,3,1,3,5,1,3,3,0,1, , ,1,0, ,3,3,8,3, ,2,1,2,999, ,1,1,1,1,1,2,1, ,1,1,1,2,2,1, ,2,1,2, ,1,1,1,1,2,999,2,3,1,0,5,61443,8,2,2,1,1,3, , ,1,5,1,2,1,1,1, , , , ,1,1, ,20081003,.706666666666667,1.25319693094629,.885592497868713
1181,17,216,3,309879,309,61465,1,2, ,1,2,2,2,1,3,1,1,1,1,2,999, ,999,1,1,2, ,999,999, ,999,999,4,3,1,1,2,3,1,2,2,3,4,3,8,1, , ,1,8, ,4,4,3,2,1,2,2,999,1,1,2,2,2,2,2,2,0,1,1,2,2,2,2,0,1,1,1,1,1,1,1,1,1,2,999,2,1,1,0,4,61465,8,2,1,1,1,2, ,1, ,7,1,3,1,1,2, , , , ,1,1, ,20081002,.706666666666667,.83743842364532,.591789819376026
652,16,22,3,815357,815,61341,1,2, ,1,2,2,2,1,2,1,1,1,2,2,999, ,999,1,1,1, ,999,999, ,999,999,3,4,2,1,3,2,1,1,2,1,4,3,1,1, , ,1,1,1,4,4,4,3,1,2,2,999,1,1,1,1,2,1,1,8,1,1,2,2,1,2,1,0,1,1,1,1,1,1,1,1,2,1,2,999, ,1,3,4,61341,8,3,4,1,1,1,2, , ,2,1,5,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
36,16,20,3,815401,815,60901,1,1, , ,1,8,1,1,3,1,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,5,3,3,3,3,3,2,5,3,1,4,5, , , , , , , , , , , , ,1,2,999,2,2,2,2,2,2,2,2,8, ,1,1,1,1,1,8, ,1,2,1, ,1,1,1,1,2,999,2, ,1,0,5,60901,8,4,5,1,3,2, ,2, ,6,1,3,1,1,1, , , , ,1,1, ,20081006,.706666666666667,1.25319693094629,.885592497868713
980,29,11,3,815493,815,61046,1,2, ,1,2,8,2,1,1,1,1,1,2,2,999, ,999,1,1,1, ,999,999, ,999,999,8,3,3,1,2,1,1,2,2,1,1,4,1,1, , ,1,1,1,4,4,4,2,1,2,2,999,1,1,2,2,2,2,2,2,8,1,1,2,2,1,2,8,1,1,2,8,4,8,2,8,2,1,2,999,1,1,0,5,61046,8,3,2,1,1,1,2, , ,2,1,4,2,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
321,16,225,3,815758,815,60115,1,1, , ,1,2,2,1,3, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,3,4,2, ,3,4,2,4,4,2,2,4,0,1, , ,1,0, ,4,4,4,3, ,1,1,1,999,0,2,2,2,2,2,1,1, ,1,2,2,2,2,1, ,1,2,2, ,1,1,1,1,2,999,2, ,1,0,3,60115,8,6,6,1,1,3, , ,1,5,1,5,1,1,1, , , , ,1,1, ,20080926,.706666666666667,1.25319693094629,.885592497868713
1011,17,222,3,815832,815,60460,1,2, , ,2,2,2,8,2, ,1,1,8,2,999, ,999,1, ,8, ,999,999, ,999,999,3,3,8, ,2,3,2,2,3,2,4,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,8,2,8,8, ,2,2,2,2,8,8, ,8, ,2, ,1,1,8,3,1,3,999, ,1,0,5,60460,8,3,1,1,1,3, , ,1,5,1,3,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
1236,12,225,3,815885,815,61111,1,2, , ,2,2,2,2,3, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,5,5,3, ,3,4,3,8,4,2,4,4,0,1, , ,1,0, ,4,4,4,3, ,2,2,999,1, ,8,2,2,2,2,2,1, ,2,2,2,1,2,0, ,1,1,2, ,2,2,3,2,1,2,999, ,1,1,3,61111,6,6,5,1,1,1,1, , ,1,1,5,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
610,15,115,3,815941,815,60450,1,3, , ,2,2,2,1,3, ,1,1,1,2,999, ,999,1, ,2, ,999,999, ,999,999,4,5,3, ,3,5,2,5,5,5,1,4,1,1, , ,1,1, ,4,3,4,3, ,2,1,2,999, ,2,2,2,2,2,2,1, ,1,2,2,1,2,0, ,2,1,2, ,1,1,1,2,1,2,999, ,1,3,4,60450,8,6,1,1,1,7, , ,2,3,1,4,1,1,2, , , , ,1,1, ,20081005,.706666666666667,.83743842364532,.591789819376026
2,19,217,4,618357,618,62274,1,2, , ,2,2,2,2,2, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,5,5,3, ,4,4,4,2,4,2,1,4,0,1, , ,1,0, ,4,4,4,2, ,2,2,999,1, ,2,2,2,1,2,2,1, ,1,1,1,1,2,8, ,1,1,1, ,1,1,4,2,2,999,1, ,1,0,4,62274,8,5,5,1,1,1,2, , ,2,1,4,1,2,2, , , , ,1,1, ,20080923,.955056179775281,.83743842364532,.799800741683733
18,20,108,4,618932,618,62896,1,1, , ,1,2,2,8,3, ,1,1,8,2,999, ,999,1, ,8, ,999,999, ,999,999,5,5,3, ,2,4,2,2,4,4,3,3,0,1, , ,1,0, ,4,3,4,4, ,2,1,2,999, ,2,2,2,8,2,2,1, ,1,2,2,1,8,1, ,2,1,2, ,1,1,1,1,1,1,999, ,1,0,5,62896,8,3,2,1,1,1,2, , ,2,1,2,1,2,1, , , , ,1,1, ,20080923,.955056179775281,1.25319693094629,1.19687347337567
36,15,5,2,630420,630,69999,1,1, , ,1,2,2,1,2, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,4,4,8, ,4,4,1,2,2,2,3,4,0,8, , ,8,0, ,4,3,4,3, ,2,2,999,1, ,8,8,8,2,2,2,1, ,8,8,8,8,8,8, ,8, ,8, ,8,8,8,8,2,999,8, ,8,8,8,69999,0,8,9,9,8,8, , ,8,8,9,9,9,9,9, , , , ,1,2, ,20080923,1.30841121495327,1.25319693094629,1.63969691899515
314,8,122,2,847367,847,69999,1,1, , ,1,8,2,2,3, ,1,1,2,2,999, ,999,1, ,1, ,999,999, ,999,999,5,5,3, ,2,3,2,1,3,1,4,4,0,1, , ,1,0, ,9,9,9,9,9,9,2,999,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9, ,9,9,9,9,9,9,2,999,9,9,9,9,9,69999,9,9,9,9,9,9, , ,9,9,9,9,9,9,1, , , , ,1,2, ,20080930,1.30841121495327,1.25319693094629,1.63969691899515
139,17,23,1,773978,773, ,1, ,3,1,2,2,1,1,2,1,2,1,2,2,999, ,999,2,1,1, ,999,999, ,999,999,4,4,3,1,3,4,3,4,4,3,4,4,1,1, , ,1,1,1,3,3,2,3,1,1,2,999,2,1,2,2,2,2,2,2,9, , , ,1,2, , , , , , , , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20080925,1.06976744186047,.83743842364532,.895864360178715
376,11,20,2,630705,630, ,1, ,1, ,2,2,1,1,2,1,2,1,2,2,999, ,999,2,1,1, ,999,999, ,999,999,3,3,1,1,2,2,2,2,2,2,3,2,8,8,8,8, , ,1,2,2,2,2,1,1,1,1,999,1,2,2,2,1,2,2,0, , , , , , , , , , , , , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20080926,1.30841121495327,.83743842364532,1.09571382533033
1481,6,225,2,815385,815, ,1,2, , ,2,2,2,1,2, ,2,1,1,2,999, ,999,2, ,2, ,999,999, ,999,999,3,2,3,0,1,3,1,2,2,1,3,3, ,1, , ,1, , , , , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , , , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20081007,1.30841121495327,.83743842364532,1.09571382533033
727,12,45,2,847438,847, ,1,2, , ,2,2,8,2,2, ,2,1,8,2,999, ,999,2, ,8, ,999,999, ,999,999,3,3,8, ,3,2,2,2,3,2,3,5, , , , , , , , , , , , ,8,2,999,8, ,2,8,2,8,2,8,0, ,1,8,1,2,2,0, ,1,2,8, , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20081006,1.30841121495327,.83743842364532,1.09571382533033
160,11,20,3,309446,309, ,1,1, , ,1,1,2,1,2,1,2,1,2,2,999, ,999,2,1,1, ,999,999, ,999,999,4,4,3,1,3,4,2,2,3,3,3,4,8,1, , ,1,8,1,4,8,4,3,3,2,1,2,999,1,8,2,2,2,2,2, , , , , , , , , , , , , , , , ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20081003,.706666666666667,1.25319693094629,.885592497868713
153,12,111,3,815692,815, ,1,1, ,1,1,2,2,1,2,1,2,1,2,2,999, ,999,2,1,1, ,999,999, ,999,999,3,3,2,1,2,2,2,2,3,2,3,4,0,1, , ,1,0,1,4,4,8,8,1,2,2,999,1,1,2,2,2,2,2,2,0,1,1,2,2,1,2,0,1,1,1,1,1,4,4, ,999,9,999,999, , , , , , , , , , , , , , , , , , , ,999, , , , , , , ,20081005,.706666666666667,1.25319693094629,.885592497868713
